escenario;cliente;prod_cod;prod_nom;prod_n2;prod_n3;prod_prov;fec_cod;fec_anno;fec_mes;fec_dia;fec_dia_sem;can_n2;can_n3;geo_mun;geo_dep;valor;cantidad;cliente_top;cliente_top_canal;cliente_top_municipio;producto_top;producto_top_canal;producto_top_municipio
1;4543160;P-2731;Producto -2731;COLORACION;CUIDADO PERSONAL;PR-195;20220913;2022;09;13;MARTES;TRADICIONAL;TRADICIONAL;VILLA DEL ROSARIO;Norte de Santander;85110;10;N;S;S;N;N;N
1;4543160;P-2718;Producto -2718;COLORACION;CUIDADO PERSONAL;PR-195;20220913;2022;09;13;MARTES;TRADICIONAL;TRADICIONAL;VILLA DEL ROSARIO;Norte de Santander;17022;2;N;S;S;N;N;N
1;4543160;P-2725;Producto -2725;COLORACION;CUIDADO PERSONAL;PR-195;20220913;2022;09;13;MARTES;TRADICIONAL;TRADICIONAL;VILLA DEL ROSARIO;Norte de Santander;51066;6;N;S;S;N;N;N
1;4543160;P-2726;Producto -2726;COLORACION;CUIDADO PERSONAL;PR-195;20220913;2022;09;13;MARTES;TRADICIONAL;TRADICIONAL;VILLA DEL ROSARIO;Norte de Santander;68088;8;N;S;S;N;N;N
1;4543160;P-2719;Producto -2719;COLORACION;CUIDADO PERSONAL;PR-195;20220913;2022;09;13;MARTES;TRADICIONAL;TRADICIONAL;VILLA DEL ROSARIO;Norte de Santander;85110;10;N;S;S;N;N;N
1;4543160;P-2736;Producto -2736;COLORACION;CUIDADO PERSONAL;PR-195;20220913;2022;09;13;MARTES;TRADICIONAL;TRADICIONAL;VILLA DEL ROSARIO;Norte de Santander;102132;12;N;S;S;N;N;N
1;4543160;P-2735;Producto -2735;COLORACION;CUIDADO PERSONAL;PR-195;20220913;2022;09;13;MARTES;TRADICIONAL;TRADICIONAL;VILLA DEL ROSARIO;Norte de Santander;85110;10;N;S;S;N;N;N
1;4543160;P-2724;Producto -2724;COLORACION;CUIDADO PERSONAL;PR-195;20220913;2022;09;13;MARTES;TRADICIONAL;TRADICIONAL;VILLA DEL ROSARIO;Norte de Santander;34044;4;N;S;S;N;N;N
1;4543160;P-2722;Producto -2722;COLORACION;CUIDADO PERSONAL;PR-195;20220913;2022;09;13;MARTES;TRADICIONAL;TRADICIONAL;VILLA DEL ROSARIO;Norte de Santander;102132;12;N;S;S;N;N;N
1;4543160;P-2738;Producto -2738;COLORACION;CUIDADO PERSONAL;PR-195;20220913;2022;09;13;MARTES;TRADICIONAL;TRADICIONAL;VILLA DEL ROSARIO;Norte de Santander;34044;4;N;S;S;N;N;N
1;4543160;P-2734;Producto -2734;COLORACION;CUIDADO PERSONAL;PR-195;20220913;2022;09;13;MARTES;TRADICIONAL;TRADICIONAL;VILLA DEL ROSARIO;Norte de Santander;25533;3;N;S;S;N;N;N
1;4420647;P-3137;Producto -3137;ENJUAGUES BUCALES;CUIDADO PERSONAL;PR-035;20220920;2022;09;20;MARTES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;38839;2;N;N;N;N;N;N
1;4420647;P-3103;Producto -3103;CUIDADO CAPILAR BEBES Y NINOS;BEBES Y NINOS;PR-035;20220920;2022;09;20;MARTES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;64692;6;N;N;N;N;N;N
1;4420647;P-3143;Producto -3143;JABON DE TOCADOR;CUIDADO PERSONAL;PR-035;20220920;2022;09;20;MARTES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;15870;4;N;N;N;N;N;N
1;4420647;P-3056;Producto -3056;ENJUAGUES BUCALES;CUIDADO PERSONAL;PR-035;20220920;2022;09;20;MARTES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;41041;6;N;N;N;S;N;N
1;4420647;P-3039;Producto -3039;JABON DE TOCADOR;CUIDADO PERSONAL;PR-035;20220920;2022;09;20;MARTES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;27067;3;N;N;N;N;N;N
1;4420647;P-3093;Producto -3093;CUIDADO CORPORAL BEBES Y NINOS;BEBES Y NINOS;PR-035;20220920;2022;09;20;MARTES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;25738;3;N;N;N;N;N;N
1;4420647;P-3038;Producto -3038;JABON DE TOCADOR;CUIDADO PERSONAL;PR-035;20220920;2022;09;20;MARTES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;9022;1;N;N;N;N;N;N
1;4420647;P-3159;Producto -3159;ENJUAGUES BUCALES;CUIDADO PERSONAL;PR-035;20220920;2022;09;20;MARTES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;28346;3;N;N;N;N;N;N
1;4420647;P-3174;Producto -3174;ENJUAGUES BUCALES;CUIDADO PERSONAL;PR-035;20220920;2022;09;20;MARTES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;28346;3;N;N;N;N;N;N
1;4420647;P-3071;Producto -3071;CUIDADO CAPILAR BEBES Y NINOS;BEBES Y NINOS;PR-035;20220920;2022;09;20;MARTES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;31651;2;N;N;N;N;N;N
1;4420647;P-3047;Producto -3047;CUIDADO CORPORAL BEBES Y NINOS;BEBES Y NINOS;PR-035;20220920;2022;09;20;MARTES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;126138;16;N;N;N;N;N;N
1;4420647;P-3092;Producto -3092;CUIDADO CORPORAL BEBES Y NINOS;BEBES Y NINOS;PR-035;20220920;2022;09;20;MARTES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;10840;1;N;N;N;N;N;N
1;4420647;P-3044;Producto -3044;ENJUAGUES BUCALES;CUIDADO PERSONAL;PR-035;20220920;2022;09;20;MARTES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;116516;6;N;N;N;N;N;N
1;4420647;P-3050;Producto -3050;ENJUAGUES BUCALES;CUIDADO PERSONAL;PR-035;20220920;2022;09;20;MARTES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;38839;2;N;N;N;N;N;N
1;4420647;P-3062;Producto -3062;JABON DE TOCADOR;CUIDADO PERSONAL;PR-035;20220920;2022;09;20;MARTES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;55649;8;N;N;N;N;N;N
1;4420647;P-3129;Producto -3129;CUIDADO CORPORAL BEBES Y NINOS;BEBES Y NINOS;PR-035;20220920;2022;09;20;MARTES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;34433;2;N;N;N;N;N;N
1;4420647;P-3060;Producto -3060;CUIDADO CAPILAR BEBES Y NINOS;BEBES Y NINOS;PR-035;20220920;2022;09;20;MARTES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;21564;2;N;N;N;N;N;N
1;4420647;P-3051;Producto -3051;ENJUAGUES BUCALES;CUIDADO PERSONAL;PR-035;20220920;2022;09;20;MARTES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;38839;2;N;N;N;N;N;N
1;4420647;P-3087;Producto -3087;CUIDADO CAPILAR BEBES Y NINOS;BEBES Y NINOS;PR-035;20220920;2022;09;20;MARTES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;32346;3;N;N;N;N;N;N
1;4420647;P-3057;Producto -3057;ENJUAGUES BUCALES;CUIDADO PERSONAL;PR-035;20220920;2022;09;20;MARTES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;28346;3;N;N;N;N;N;N
1;4420647;P-3096;Producto -3096;CUIDADO CORPORAL BEBES Y NINOS;BEBES Y NINOS;PR-035;20220920;2022;09;20;MARTES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;21564;2;N;N;N;N;N;N
1;4420647;P-3169;Producto -3169;ENJUAGUES BUCALES;CUIDADO PERSONAL;PR-035;20220920;2022;09;20;MARTES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;27361;4;N;N;N;N;N;N
1;4420647;P-3055;Producto -3055;ENJUAGUES BUCALES;CUIDADO PERSONAL;PR-035;20220920;2022;09;20;MARTES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;56693;6;N;N;N;N;N;N
1;4420647;P-3061;Producto -3061;CUIDADO CAPILAR BEBES Y NINOS;BEBES Y NINOS;PR-035;20220920;2022;09;20;MARTES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;23999;1;N;N;N;N;N;N
1;6265154;P-8609;Producto -8609;MAYONESA;ALIMENTOS;PR-026;20220908;2022;09;08;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;50732;36;N;N;N;N;N;N
1;6265154;P-8738;Producto -8738;MEZCLA Y PRODUCTOS PARA REPOSTERIA;ALIMENTOS;PR-026;20220908;2022;09;08;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;30706;12;N;N;N;N;N;N
1;6265154;P-10760;Producto -10760;INSECTICIDAS;HOGAR;PR-018;20220922;2022;09;22;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;37396;6;N;N;N;N;N;N
1;6265154;P-10768;Producto -10768;INSECTICIDAS;HOGAR;PR-018;20220922;2022;09;22;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;13627;1;N;N;N;S;S;S
1;6265154;P-8591;Producto -8591;SALSA DE TOMATE;ALIMENTOS;PR-026;20220922;2022;09;22;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;50732;36;N;N;N;N;N;N
1;6265154;P-8587;Producto -8587;SALSA DE TOMATE;ALIMENTOS;PR-026;20220922;2022;09;22;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;23241;3;N;N;N;N;N;N
1;6265154;P-8723;Producto -8723;SALSAS NEGRAS;ALIMENTOS;PR-026;20220922;2022;09;22;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;10843;6;N;N;N;N;N;N
1;6265154;P-8667;Producto -8667;MERMELADAS;ALIMENTOS;PR-026;20220908;2022;09;08;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;16016;6;N;N;N;N;N;N
1;6265154;P-8636;Producto -8636;MOSTAZA;ALIMENTOS;PR-026;20220922;2022;09;22;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;6818;6;N;N;N;N;N;N
1;6265154;P-11540;Producto -11540;SUERO ORAL;OTC;PR-004;20220908;2022;09;08;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;54567;9;N;N;N;N;N;N
1;6265154;P-8591;Producto -8591;SALSA DE TOMATE;ALIMENTOS;PR-026;20220908;2022;09;08;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;50732;36;N;N;N;N;N;N
1;6265154;P-8723;Producto -8723;SALSAS NEGRAS;ALIMENTOS;PR-026;20220908;2022;09;08;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;5422;3;N;N;N;N;N;N
1;6265154;P-8592;Producto -8592;SALSAS NEGRAS;ALIMENTOS;PR-026;20220908;2022;09;08;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;10098;1;N;N;N;N;N;N
1;6265154;P-8732;Producto -8732;SALSA DE TOMATE;ALIMENTOS;PR-026;20220909;2022;09;09;VIERNES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;-9302;-1;N;N;N;S;S;N
1;6265154;P-8732;Producto -8732;SALSA DE TOMATE;ALIMENTOS;PR-026;20220922;2022;09;22;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;9302;1;N;N;N;S;S;N
1;6265154;P-8725;Producto -8725;SALSAS NEGRAS;ALIMENTOS;PR-026;20220922;2022;09;22;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;10842;6;N;N;N;N;N;N
1;6265154;P-8609;Producto -8609;MAYONESA;ALIMENTOS;PR-026;20220922;2022;09;22;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;50732;36;N;N;N;N;N;N
1;6265154;P-8590;Producto -8590;MAYONESA;ALIMENTOS;PR-026;20220922;2022;09;22;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;54736;12;N;N;N;N;N;N
1;6265154;P-8732;Producto -8732;SALSA DE TOMATE;ALIMENTOS;PR-026;20220908;2022;09;08;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;9302;1;N;N;N;S;S;N
1;6265154;P-10753;Producto -10753;INSECTICIDAS;HOGAR;PR-018;20220922;2022;09;22;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;47496;4;N;N;N;N;N;N
1;6265154;P-8740;Producto -8740;MEZCLA Y PRODUCTOS PARA REPOSTERIA;ALIMENTOS;PR-026;20220908;2022;09;08;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;30706;12;N;N;N;N;N;N
1;6265154;P-8636;Producto -8636;MOSTAZA;ALIMENTOS;PR-026;20220908;2022;09;08;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;6818;6;N;N;N;N;N;N
1;6265154;P-8633;Producto -8633;SALSA DE TOMATE;ALIMENTOS;PR-026;20220908;2022;09;08;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;6498;2;N;N;N;N;N;N
1;6265154;P-8604;Producto -8604;SALSAS NEGRAS;ALIMENTOS;PR-026;20220922;2022;09;22;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;6818;6;N;N;N;N;N;N
1;6265154;P-8721;Producto -8721;SALSAS NEGRAS;ALIMENTOS;PR-026;20220908;2022;09;08;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;4633;3;N;N;N;N;N;N
1;6265154;P-8604;Producto -8604;SALSAS NEGRAS;ALIMENTOS;PR-026;20220908;2022;09;08;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;6818;6;N;N;N;N;N;N
1;6265154;P-10761;Producto -10761;INSECTICIDAS;HOGAR;PR-018;20220922;2022;09;22;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;53278;6;N;N;N;N;N;N
1;6265154;P-8570;Producto -8570;MAYONESA;ALIMENTOS;PR-026;20220922;2022;09;22;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;26604;3;N;N;N;N;N;N
1;6265154;P-6243;Producto -6243;DULCES;DULCES Y PASABOCAS;PR-016;20220908;2022;09;08;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;22639;2;N;N;N;N;N;N
1;6265154;P-8745;Producto -8745;ALIMENTOS PARA BEBES;BEBES Y NINOS;PR-026;20220908;2022;09;08;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;18728;12;N;N;N;N;N;N
1;6265154;P-11536;Producto -11536;SUERO ORAL;OTC;PR-004;20220908;2022;09;08;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;18189;3;N;N;N;N;N;N
1;6265154;P-11539;Producto -11539;SUERO ORAL;OTC;PR-004;20220908;2022;09;08;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;18189;3;N;N;N;N;N;N
1;6265154;P-8623;Producto -8623;SALSA DE TOMATE;ALIMENTOS;PR-026;20220922;2022;09;22;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;51729;12;N;N;N;N;N;N
1;6265154;P-8725;Producto -8725;SALSAS NEGRAS;ALIMENTOS;PR-026;20220908;2022;09;08;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;5421;3;N;N;N;N;N;N
1;6265154;P-8663;Producto -8663;MERMELADAS;ALIMENTOS;PR-026;20220908;2022;09;08;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;15402;6;N;N;N;N;N;N
1;6265154;P-8622;Producto -8622;CONDIMENTOS Y SAZONADORES;ALIMENTOS;PR-026;20220922;2022;09;22;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;7664;3;N;N;N;N;N;N
1;6265154;P-8602;Producto -8602;MERMELADAS;ALIMENTOS;PR-026;20220908;2022;09;08;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;16016;6;N;N;N;N;N;N
1;6265154;P-8744;Producto -8744;ALIMENTOS PARA BEBES;BEBES Y NINOS;PR-026;20220908;2022;09;08;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;18728;12;N;N;N;N;N;N
1;6265154;P-8727;Producto -8727;OTROS ALIMENTOS;ALIMENTOS;PR-026;20220908;2022;09;08;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;5651;3;N;N;N;N;N;N
1;6265154;P-6321;Producto -6321;DULCES;DULCES Y PASABOCAS;PR-016;20220922;2022;09;22;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;36130;2;N;N;N;N;N;N
1;6265154;P-8731;Producto -8731;MAYONESA;ALIMENTOS;PR-026;20220908;2022;09;08;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;10148;1;N;N;N;S;S;N
1;6265154;P-8727;Producto -8727;OTROS ALIMENTOS;ALIMENTOS;PR-026;20220922;2022;09;22;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;11303;6;N;N;N;N;N;N
1;6265154;P-8721;Producto -8721;SALSAS NEGRAS;ALIMENTOS;PR-026;20220922;2022;09;22;JUEVES;SUPERMERCADOS;SUPERMERCADOS;CUCUTA;Norte de Santander;9266;6;N;N;N;N;N;N
1;4967188;P-4062;Producto -4062;SERVILLETAS;HOGAR;PR-241;20220914;2022;09;14;MIERCOLES;MAYORISTA;MAYORISTA;CUCUTA;Norte de Santander;38429;9;N;N;N;N;N;N
1;4967188;P-3980;Producto -3980;JABON INTIMO;CUIDADO PERSONAL;PR-241;20220914;2022;09;14;MIERCOLES;MAYORISTA;MAYORISTA;CUCUTA;Norte de Santander;5231;1;N;N;N;N;N;N
1;4967188;P-3953;Producto -3953;PANITOS HUMEDOS BEBES Y NINOS;BEBES Y NINOS;PR-241;20220914;2022;09;14;MIERCOLES;MAYORISTA;MAYORISTA;CUCUTA;Norte de Santander;81544;12;N;N;N;N;N;N
1;4967188;P-13559;Producto -13559;OFERTAS;OFERTAS;PR-241;20220914;2022;09;14;MIERCOLES;MAYORISTA;MAYORISTA;CUCUTA;Norte de Santander;19531;3;N;N;N;N;N;N
1;4967188;P-13499;Producto -13499;OFERTAS;OFERTAS;PR-241;20220914;2022;09;14;MIERCOLES;MAYORISTA;MAYORISTA;CUCUTA;Norte de Santander;11737;2;N;N;N;N;N;N
1;4967188;P-4225;Producto -4225;PAPEL HIGIENICO;HOGAR;PR-241;20220914;2022;09;14;MIERCOLES;MAYORISTA;MAYORISTA;CUCUTA;Norte de Santander;200425;32;N;N;N;N;N;N
1;4967188;P-4215;Producto -4215;PAPEL HIGIENICO;HOGAR;PR-241;20220915;2022;09;15;JUEVES;MAYORISTA;MAYORISTA;CUCUTA;Norte de Santander;401342;480;N;N;N;N;N;N
1;4967188;P-4224;Producto -4224;PAPEL HIGIENICO;HOGAR;PR-241;20220914;2022;09;14;MIERCOLES;MAYORISTA;MAYORISTA;CUCUTA;Norte de Santander;183139;12;N;N;N;N;N;N
1;4520400;P-3362;Producto -3362;LECHE EN POLVO;ALIMENTOS;PR-201;20220915;2022;09;15;JUEVES;SUPERMERCADOS;SUPERMERCADOS;PAMPLONA;Norte de Santander;184589;6;N;N;S;N;N;N
1;4520400;P-3422;Producto -3422;LECHE EN POLVO;ALIMENTOS;PR-201;20220915;2022;09;15;JUEVES;SUPERMERCADOS;SUPERMERCADOS;PAMPLONA;Norte de Santander;353695;14;N;N;S;S;N;N
1;4520400;P-3299;Producto -3299;LECHE EN POLVO;ALIMENTOS;PR-201;20220915;2022;09;15;JUEVES;SUPERMERCADOS;SUPERMERCADOS;PAMPLONA;Norte de Santander;130173;3;N;N;S;N;N;N
1;4520400;P-3402;Producto -3402;CAFE;ALIMENTOS;PR-201;20220930;2022;09;30;VIERNES;SUPERMERCADOS;SUPERMERCADOS;PAMPLONA;Norte de Santander;265607;14;N;N;S;N;N;N
1;4428038;P-10768;Producto -10768;INSECTICIDAS;HOGAR;PR-018;20220905;2022;09;05;LUNES;MAYORISTA;MAYORISTA;CUCUTA;Norte de Santander;928005;72;N;N;N;S;S;S
1;5267055;P-11180;Producto -11180;BLOQUEADOR SOLAR;CUIDADO PERSONAL;PR-074;20220923;2022;09;23;VIERNES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;10940;1;N;S;S;N;N;N
1;5267055;P-10035;Producto -10035;MAQUILLAJE Y ACCESORIOS;CUIDADO PERSONAL;PR-019;20220923;2022;09;23;VIERNES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;6985;2;N;S;S;N;N;N
1;5267055;P-10056;Producto -10056;MAQUILLAJE Y ACCESORIOS;CUIDADO PERSONAL;PR-019;20220908;2022;09;08;JUEVES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;17567;2;N;S;S;N;N;N
1;5267055;P-10023;Producto -10023;MAQUILLAJE Y ACCESORIOS;CUIDADO PERSONAL;PR-019;20220923;2022;09;23;VIERNES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;13312;2;N;S;S;N;N;N
1;5267055;P-8239;Producto -8239;BALSAMOS Y ACONDICIONADORES;CUIDADO PERSONAL;PR-231;20220923;2022;09;23;VIERNES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;28733;2;N;S;S;N;N;N
1;5267055;P-8298;Producto -8298;ACCESORIOS PARA EL PELO;CUIDADO PERSONAL;PR-231;20220923;2022;09;23;VIERNES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;57467;2;N;S;S;N;N;N
1;5267055;P-8268;Producto -8268;SHAMPOO;CUIDADO PERSONAL;PR-231;20220923;2022;09;23;VIERNES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;24180;1;N;S;S;N;N;N
1;5267055;P-10083;Producto -10083;MAQUILLAJE Y ACCESORIOS;CUIDADO PERSONAL;PR-019;20220923;2022;09;23;VIERNES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;23743;2;N;S;S;N;N;N
1;5267055;P-10020;Producto -10020;MAQUILLAJE Y ACCESORIOS;CUIDADO PERSONAL;PR-019;20220908;2022;09;08;JUEVES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;12088;2;N;S;S;N;N;N
1;5267055;P-70343;Producto -70343;MAQUILLAJE Y ACCESORIOS;CUIDADO PERSONAL;PR-019;20220908;2022;09;08;JUEVES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;32842;8;N;S;S;N;N;N
1;5267055;P-65977;Producto -65977;SHAMPOO;CUIDADO PERSONAL;PR-231;20220923;2022;09;23;VIERNES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;82602;2;N;S;S;N;N;N
1;5267055;P-9909;Producto -9909;COLORACION;CUIDADO PERSONAL;PR-019;20220908;2022;09;08;JUEVES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;18231;3;N;S;S;N;N;N
1;5267055;P-10156;Producto -10156;MAQUILLAJE Y ACCESORIOS;CUIDADO PERSONAL;PR-019;20220923;2022;09;23;VIERNES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;4974;2;N;S;S;N;N;N
1;5267055;P-10027;Producto -10027;MAQUILLAJE Y ACCESORIOS;CUIDADO PERSONAL;PR-019;20220908;2022;09;08;JUEVES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;10032;2;N;S;S;N;N;N
1;5267055;P-10046;Producto -10046;MAQUILLAJE Y ACCESORIOS;CUIDADO PERSONAL;PR-019;20220908;2022;09;08;JUEVES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;11553;2;N;S;S;N;N;N
1;5267055;P-10055;Producto -10055;MAQUILLAJE Y ACCESORIOS;CUIDADO PERSONAL;PR-019;20220908;2022;09;08;JUEVES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;17567;2;N;S;S;N;N;N
1;5267055;P-8282;Producto -8282;SHAMPOO;CUIDADO PERSONAL;PR-231;20220923;2022;09;23;VIERNES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;28733;1;N;S;S;N;N;N
1;5267055;P-10009;Producto -10009;MAQUILLAJE Y ACCESORIOS;CUIDADO PERSONAL;PR-019;20220923;2022;09;23;VIERNES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;7635;3;N;S;S;N;N;N
1;5267055;P-10021;Producto -10021;MAQUILLAJE Y ACCESORIOS;CUIDADO PERSONAL;PR-019;20220908;2022;09;08;JUEVES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;36263;6;N;S;S;N;N;N
1;5267055;P-9989;Producto -9989;MAQUILLAJE Y ACCESORIOS;CUIDADO PERSONAL;PR-019;20220908;2022;09;08;JUEVES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;4735;2;N;S;S;N;N;N
1;5267055;P-70727;Producto -70727;MAQUILLAJE Y ACCESORIOS;CUIDADO PERSONAL;PR-019;20220923;2022;09;23;VIERNES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;4974;2;N;S;S;N;N;N
1;5267055;P-69969;Producto -69969;MAQUILLAJE Y ACCESORIOS;CUIDADO PERSONAL;PR-019;20220908;2022;09;08;JUEVES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;4735;2;N;S;S;N;N;N
1;5267055;P-10052;Producto -10052;MAQUILLAJE Y ACCESORIOS;CUIDADO PERSONAL;PR-019;20220908;2022;09;08;JUEVES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;9891;2;N;S;S;N;N;N
1;5267055;P-10005;Producto -10005;MAQUILLAJE Y ACCESORIOS;CUIDADO PERSONAL;PR-019;20220908;2022;09;08;JUEVES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;11838;5;N;S;S;N;N;N
1;5267055;P-9988;Producto -9988;MAQUILLAJE Y ACCESORIOS;CUIDADO PERSONAL;PR-019;20220908;2022;09;08;JUEVES;ESP BELLEZA;ESP BELLEZA;VILLA DEL ROSARIO;Norte de Santander;9471;4;N;S;S;N;N;N
